CustomerId,Churn
15651264,Sim
15760825,Não
15597394,Sim
15740383,Não
15670562,Não
15698117,Sim
15694805,Não
15746802,Sim
15589428,Não
15790267,Não
15665402,Sim
15642093,Não
15666181,Não
15602554,Não
15724251,Sim
15740147,Sim
15718289,Sim
15763148,Sim
15685245,Não
15626985,Sim
15585823,Não
15728167,Sim
15762928,Sim
15751774,Sim
15654733,Sim
15809777,Sim
15744200,Sim
15720713,Não
15695356,Não
15653315,Não
15604792,Não
15704819,Não
15670859,Não
15602797,Sim
15662533,Não
15778154,Sim
15806230,Não
15662884,Sim
15750778,Sim
15717185,Não
15677804,Sim
15568915,Não
15736495,Não
15737354,Não
15667889,Não
15577831,Sim
15729836,Não
15775293,Não
15697597,Não
15639669,Não
15631392,Não
15580935,Não
15590344,Não
15653306,Sim
15805025,Sim
15658449,Não
15694450,Sim
15605666,Não
15615126,Não
15726588,Não
15645095,Não
15808960,Não
15729435,Não
15656840,Não
15659149,Não
15585490,Não
15674929,Não
15746341,Não
15662091,Não
15620123,Sim
15616240,Não
15624186,Não
15605036,Não
15805151,Não
15753847,Sim
15653222,Não
15757541,Não
15726945,Sim
15794276,Sim
15568328,Não
15604355,Não
15735788,Não
15618255,Sim
15720941,Não
15769110,Não
15576094,Sim
15756150,Não
15719579,Não
15748854,Sim
15612455,Sim
15664802,Não
15735687,Sim
15664734,Não
15767894,Não
15666884,Sim
15750156,Sim
15751120,Sim
15575748,Não
15714610,Não
15720305,Sim
15678129,Não
15566633,Não
15680436,Não
15674343,Não
15658890,Não
15599004,Não
15726487,Sim
15698716,Sim
15710527,Não
15655590,Não
15732266,Sim
15669326,Não
15672246,Sim
15620276,Sim
15640258,Não
15740283,Não
15759717,Não
15620268,Sim
15743871,Não
15614491,Não
15595047,Não
15732334,Não
15701206,Não
15581280,Não
15651943,Sim
15609545,Não
15658548,Não
15626008,Sim
15774133,Não
15763798,Não
15758013,Não
15705765,Não
15648362,Não
15761102,Sim
15610165,Não
15723717,Sim
15654611,Não
15659736,Sim
15603170,Não
15786167,Não
15671915,Não
15794792,Não
15652789,Não
15739168,Não
15719950,Sim
15743818,Não
15717937,Sim
15602841,Não
15619972,Sim
15796114,Sim
15633546,Sim
15758755,Não
15695168,Não
15754342,Sim
15756610,Sim
15640917,Não
15663164,Sim
15616811,Sim
15610781,Não
15600911,Não
15629603,Não
15714981,Não
15775892,Não
15782778,Não
15786643,Não
15595657,Sim
15743673,Não
15634310,Não
15790809,Sim
15668695,Não
15669281,Sim
15621031,Não
15720071,Sim
15792180,Não
15813894,Não
15669490,Não
15783030,Sim
15695792,Sim
15575676,Não
15627665,Sim
15814092,Sim
15695225,Não
15615091,Não
15794345,Não
15726484,Não
15650442,Sim
15714256,Não
15778752,Não
15601659,Sim
15602811,Não
15779414,Não
15763097,Sim
15633666,Sim
15718789,Não
15690620,Sim
15737071,Sim
15665062,Não
15600692,Não
15792064,Sim
15811486,Não
15626141,Não
15738546,Não
15677052,Não
15656454,Não
15645496,Sim
15612505,Sim
15708513,Sim
15685654,Não
15732307,Não
15726814,Não
15653776,Sim
15597914,Sim
15631603,Não
15789753,Não
15678034,Sim
15690209,Não
15592091,Não
15647453,Sim
15697100,Sim
15811290,Não
15629187,Sim
15758073,Não
15640769,Sim
15606641,Sim
15718280,Não
15764335,Não
15634218,Não
15808760,Sim
15648461,Não
15593555,Não
15569079,Sim
15800736,Sim
15792607,Não
15640034,Sim
15807563,Sim
15684461,Sim
15580134,Não
15679075,Não
15742504,Não
15567328,Não
15698294,Não
15607142,Não
15738516,Sim
15806403,Não
15656707,Não
15653715,Não
15806184,Não
15585734,Não
15725639,Sim
15618401,Não
15785385,Não
15734762,Sim
15767129,Sim
15797204,Não
15769272,Não
15771966,Sim
15691952,Não
15593250,Não
15605333,Não
15800083,Sim
15575691,Não
15689886,Sim
15809838,Não
15736154,Não
15767391,Não
15704910,Não
15656613,Sim
15611551,Não
15732430,Sim
15741865,Não
15634143,Não
15609676,Sim
15761600,Não
15676404,Sim
15659236,Não
15690440,Não
15694601,Não
15812262,Sim
15762821,Não
15669301,Sim
15672640,Não
15750458,Não
15627251,Não
15764294,Não
15659962,Não
15788536,Não
15596979,Não
15681220,Não
15635097,Não
15780779,Não
15798470,Sim
15760880,Não
15616929,Sim
15758775,Não
15663386,Não
15621267,Não
15720509,Não
15693322,Sim
15589544,Não
15772030,Não
15693337,Não
15676571,Sim
15701392,Não
15741092,Não
15643865,Sim
15769389,Sim
15807768,Não
15801630,Não
15705034,Não
15763107,Não
15667085,Não
15647008,Sim
15584505,Não
15748068,Não
15663964,Não
15782311,Não
15588197,Não
15610105,Não
15606133,Não
15599403,Não
15648225,Não
15608406,Não
15633378,Não
15664759,Não
15625545,Sim
15772148,Sim
15810829,Sim
15731669,Sim
15738634,Não
15737571,Não
15667602,Não
15684147,Não
15789874,Não
15757952,Sim
15698732,Sim
15714355,Não
15599090,Sim
15762048,Não
15790596,Não
15609623,Sim
15711901,Não
15779809,Não
15729018,Não
15698246,Não
15712409,Sim
15758306,Não
15621435,Sim
15566295,Não
15569098,Sim
15662532,Não
15664001,Sim
15703437,Não
15708003,Sim
15599452,Não
15719793,Não
15771580,Não
15732268,Não
15722350,Sim
15611371,Não
15673584,Sim
15636396,Não
15706170,Não
15725478,Não
15654562,Sim
15737509,Não
15690796,Sim
15716728,Não
15605665,Sim
15748481,Não
15757777,Não
15747808,Não
15810593,Sim
15693376,Não
15579808,Sim
15598275,Não
15737080,Não
15668580,Não
15569438,Não
15675842,Não
15577587,Sim
15625592,Não
15635141,Sim
15642570,Não
15702175,Não
15677785,Não
15786153,Não
15759499,Não
15659568,Não
15715597,Sim
15610147,Não
15802362,Não
15660524,Sim
15747168,Sim
15796910,Sim
15707674,Sim
15565706,Não
15587596,Sim
15751943,Não
15621227,Sim
15757588,Não
15640922,Sim
15567557,Não
15670103,Não
15720929,Sim
15732774,Não
15628558,Sim
15729201,Sim
15731117,Não
15615207,Não
15773512,Não
15572145,Não
15642710,Não
15574213,Sim
15718852,Sim
15583840,Não
15782418,Não
15813504,Não
15711314,Sim
15621064,Não
15627847,Sim
15588090,Sim
15735270,Sim
15671804,Não
15753215,Não
15789941,Sim
15691061,Não
15808326,Não
15566660,Sim
15778947,Não
15632977,Não
15591747,Não
15567335,Não
15609299,Não
15669945,Não
15736271,Sim
15710390,Não
15756481,Sim
15736730,Sim
15626040,Não
15746553,Sim
15622518,Não
15684908,Sim
15569446,Não
15777504,Não
15677906,Sim
15703292,Não
15712938,Não
15631359,Sim
15720847,Não
15787830,Sim
15599869,Não
15592078,Não
15596228,Não
15578462,Sim
15756894,Não
15796167,Não
15664808,Sim
15664555,Sim
15607278,Sim
15585222,Não
15750299,Não
15761294,Sim
15810454,Não
15673984,Sim
15609319,Não
15709941,Sim
15580252,Não
15741275,Não
15707132,Não
15600708,Não
15804787,Sim
15690021,Sim
15763895,Não
15623478,Não
15797910,Sim
15577751,Sim
15781777,Não
15740527,Sim
15721251,Sim
15602994,Sim
15750769,Não
15740175,Sim
15679968,Sim
15694404,Não
15657529,Sim
15762882,Sim
15642579,Não
15598884,Não
15770185,Não
15800287,Não
15665861,Não
15662203,Não
15616454,Sim
15702788,Não
15778149,Sim
15680001,Não
15711991,Não
15633834,Não
15765266,Não
15791867,Sim
15675380,Sim
15770576,Não
15775294,Não
15727059,Não
15702499,Não
15611699,Sim
15654000,Sim
15657881,Não
15719991,Sim
15720687,Sim
15687079,Sim
15582276,Não
15763980,Não
15720774,Sim
15592194,Não
15803685,Sim
15759456,Não
15611544,Não
15794257,Não
15681697,Não
15579566,Sim
15577970,Sim
15727489,Sim
15764284,Sim
15581811,Não
15622527,Sim
15753362,Não
15666652,Não
15789714,Não
15771543,Não
15748327,Não
15754649,Não
15810460,Sim
15771742,Não
15642160,Não
15798439,Não
15605293,Não
15692631,Sim
15665376,Não
15772412,Não
15654577,Sim
15585427,Não
15584536,Sim
15585853,Sim
15645271,Não
15579387,Não
15623107,Sim
15754072,Não
15666163,Não
15765192,Não
15804822,Não
15612893,Sim
15593636,Sim
15693326,Não
15809901,Não
15759751,Não
15605425,Sim
15801934,Não
15592000,Sim
15618695,Não
15637110,Sim
15727408,Não
15716328,Não
15669060,Sim
15675854,Sim
15621116,Sim
15781495,Não
15740470,Não
15714391,Não
15730137,Não
15596455,Sim
15717290,Não
15616555,Sim
15659820,Não
15696301,Sim
15771087,Sim
15808831,Não
15812241,Sim
15680370,Não
15780561,Não
15800784,Não
15715796,Não
15605375,Não
15621520,Sim
15665460,Sim
15801152,Não
15756425,Não
15674328,Sim
15742404,Não
15757140,Sim
15570051,Não
15669175,Não
15790324,Não
15691119,Sim
15743478,Não
15707007,Sim
15572547,Sim
15567063,Sim
15689633,Sim
15720637,Sim
15616859,Sim
15766166,Não
15617655,Não
15623450,Não
15796612,Sim
15795963,Não
15781598,Sim
15691871,Sim
15740345,Sim
15662626,Não
15596575,Não
15657321,Não
15575955,Não
15743893,Sim
15697270,Não
15644356,Sim
15677586,Não
15571261,Não
15698758,Não
15787014,Não
15739857,Não
15774630,Sim
15805523,Não
15749557,Não
15681180,Não
15742028,Não
15686463,Não
15654379,Não
15783629,Sim
15751193,Não
15724099,Não
15568429,Não
15648967,Sim
15664498,Não
15779522,Não
15583850,Sim
15696539,Não
15760121,Não
15628279,Não
15766163,Não
15566467,Não
15639049,Não
15736413,Não
15634815,Não
15716381,Sim
15708162,Não
15569364,Não
15791191,Sim
15621205,Não
15704788,Não
15775756,Sim
15641312,Não
15782531,Não
15724428,Não
15743617,Sim
15585839,Não
15658158,Sim
15637678,Sim
15701809,Não
15676937,Não
15778975,Sim
15710375,Não
15579914,Não
15595160,Não
15595391,Não
15630363,Sim
15692443,Não
15593795,Sim
15642824,Não
15683524,Não
15713532,Sim
15719827,Sim
15578435,Não
15723028,Não
15595609,Sim
15622443,Não
15579112,Não
15648479,Não
15659234,Não
15811970,Não
15774192,Sim
15595136,Não
15630580,Não
15660646,Não
15614365,Sim
15776128,Sim
15787035,Não
15792646,Sim
15726832,Sim
15773260,Sim
15624437,Não
15717138,Não
15657317,Sim
15626948,Sim
15758901,Sim
15777759,Não
15773322,Sim
15697318,Sim
15678916,Sim
15632118,Sim
15788118,Não
15788930,Não
15628583,Não
15635177,Sim
15587690,Não
15627630,Não
15610930,Sim
15657747,Não
15568006,Sim
15751748,Sim
15722212,Não
15658670,Não
15761654,Não
15812210,Sim
15787051,Sim
15642991,Não
15713769,Não
15605826,Sim
15648898,Não
15705309,Não
15734202,Sim
15658852,Não
15612633,Não
15604818,Não
15593900,Não
15624995,Não
15570087,Sim
15802617,Não
15656029,Não
15739194,Não
15607275,Não
15629475,Não
15635034,Não
15756333,Não
15777436,Não
15676835,Não
15574206,Não
15613017,Sim
15815131,Não
15585455,Não
15692929,Não
15758081,Não
15667476,Sim
15738248,Não
15672152,Sim
15673372,Sim
15587611,Sim
15803415,Não
15715673,Sim
15655648,Não
15763613,Não
15660385,Não
15733261,Sim
15796231,Não
15624866,Não
15623730,Não
15668248,Sim
15694518,Não
15638028,Não
15795895,Não
15694376,Sim
15669204,Não
15773779,Sim
15580682,Não
15768530,Não
15672875,Não
15617082,Não
15760514,Não
15761775,Não
15799964,Sim
15693906,Não
15739514,Não
15756926,Não
15770984,Não
15703979,Sim
15801821,Não
15711028,Sim
15791842,Não
15746127,Não
15663625,Não
15604891,Não
15589666,Não
15627881,Não
15664895,Não
15676094,Não
15761720,Sim
15611961,Não
15680167,Sim
15762543,Não
15658475,Não
15779743,Não
15661532,Não
15782360,Sim
15767908,Não
15677105,Sim
15641474,Sim
15624451,Não
15577985,Não
15571666,Sim
15783691,Sim
15671172,Não
15731760,Não
15585599,Não
15784958,Sim
15734524,Sim
15614103,Sim
15794895,Não
15772381,Sim
15710553,Não
15649292,Sim
15792565,Não
15718245,Não
15703117,Não
15758136,Não
15799932,Não
15633516,Não
15622532,Não
15798960,Não
15698664,Não
15703614,Sim
15699195,Não
15710543,Não
15695499,Não
15622321,Não
15715744,Não
15788151,Não
15687153,Sim
15684958,Não
15706116,Sim
15740557,Não
15707291,Não
15583353,Sim
15761024,Não
15630709,Não
15639590,Não
15659399,Sim
15567078,Não
15696373,Não
15786617,Sim
15657449,Sim
15672594,Sim
15714240,Sim
15782144,Não
15665008,Não
15581733,Não
15751392,Sim
15785815,Não
15664214,Não
15579996,Sim
15675252,Não
15579617,Não
15593976,Sim
15716041,Não
15654489,Não
15736302,Não
15805909,Não
15572762,Sim
15724632,Não
15670416,Sim
15749528,Não
15578783,Não
15580719,Não
15656293,Não
15691875,Sim
15596870,Sim
15780770,Não
15751491,Sim
15706200,Não
15808674,Sim
15641411,Não
15764661,Não
15689492,Não
15602405,Sim
15610271,Sim
15791780,Sim
15589147,Sim
15756975,Não
15729582,Sim
15742971,Não
15568046,Não
15694890,Sim
15736963,Não
15646490,Não
15607314,Sim
15576745,Não
15669606,Não
15737832,Sim
15681990,Não
15758050,Não
15787848,Não
15713594,Sim
15588186,Sim
15786739,Não
15699467,Sim
15680706,Sim
15645717,Não
15748597,Sim
15773709,Não
15629787,Não
15661007,Sim
15686812,Sim
15754113,Não
15749489,Sim
15574352,Não
15701281,Não
15811985,Não
15713505,Não
15685653,Não
15758831,Sim
15618774,Sim
15764448,Sim
15611024,Não
15738220,Não
15805764,Não
15580487,Não
15675787,Não
15583580,Sim
15780654,Não
15695034,Sim
15805671,Não
15790658,Não
15578648,Sim
15734987,Não
15721740,Sim
15641822,Não
15765650,Sim
15788556,Não
15576550,Sim
15622230,Não
15653937,Sim
15743538,Não
15591740,Não
15650086,Não
15718773,Não
15615140,Não
15644361,Sim
15774536,Não
15618661,Não
15605020,Não
15762134,Sim
15685279,Sim
15582849,Sim
15655410,Sim
15649129,Não
15702380,Não
15759067,Sim
15683027,Não
15597487,Não
15763256,Sim
15620111,Sim
15623053,Sim
15595592,Sim
15740072,Não
15778005,Sim
15583278,Não
15601263,Não
15709222,Não
15713949,Sim
15717706,Não
15756071,Não
15696564,Não
15657637,Sim
15755863,Não
15719858,Não
15688876,Não
15698528,Não
15770345,Não
15761506,Não
15716619,Sim
15788367,Não
15709451,Não
15640421,Não
15580068,Não
15677123,Não
15619801,Não
15582246,Não
15711843,Sim
15680046,Não
15804131,Não
15722611,Sim
15729224,Não
15811588,Sim
15702138,Não
15749799,Não
15752885,Não
15674932,Não
15743828,Não
15642022,Não
15746461,Não
15809991,Não
15787322,Não
15575498,Não
15691387,Não
15765457,Não
15666173,Sim
15627377,Não
15656683,Sim
15679810,Não
15606310,Sim
15756871,Sim
15610002,Não
15567802,Não
15745452,Sim
15617252,Sim
15753248,Não
15610755,Não
15662238,Não
15799186,Não
15686941,Não
15601172,Não
15723858,Não
15615896,Não
15737647,Sim
15582841,Não
15760090,Não
15588587,Não
15683157,Não
15694209,Não
15655875,Não
15805704,Sim
15744789,Não
15799357,Não
15726153,Não
15713346,Não
15665053,Sim
15592379,Não
15692599,Não
15620758,Não
15637428,Não
15808389,Sim
15807003,Não
15702912,Sim
15590623,Não
15728078,Não
15708256,Não
15582335,Sim
15649150,Sim
15691647,Não
15668270,Não
15624820,Sim
15736254,Não
15720814,Não
15642997,Não
15693200,Não
15624596,Não
15807167,Não
15660301,Sim
15593094,Não
15618239,Sim
15574137,Não
15614740,Não
15574071,Não
15671148,Não
15721921,Não
15717995,Não
15632050,Sim
15647111,Não
15759991,Não
15790204,Não
15686780,Sim
15640491,Não
15783225,Sim
15734438,Não
15688760,Sim
15768124,Sim
15661330,Não
15781272,Sim
15573888,Sim
15575858,Não
15645937,Não
15702337,Não
15764537,Não
15619616,Não
15585133,Não
15573971,Não
15579433,Não
15777045,Sim
15611580,Não
15614778,Não
15771750,Sim
15593280,Sim
15569274,Sim
15654408,Não
15657468,Sim
15614213,Sim
15589869,Não
15693205,Sim
15797113,Não
15676958,Não
15739592,Sim
15656263,Não
15636872,Não
15589435,Não
15640464,Não
15723851,Sim
15722122,Sim
15696852,Não
15634936,Não
15575935,Não
15634491,Não
15628530,Não
15678720,Não
15627999,Não
15571244,Não
15739931,Não
15806256,Sim
15787258,Não
15706463,Não
15691004,Não
15792228,Sim
15733447,Sim
15679062,Não
15594409,Não
15613816,Sim
15681991,Não
15796074,Não
15625941,Sim
15615016,Não
15748414,Não
15751203,Não
15662658,Não
15574868,Não
15790282,Não
15762927,Sim
15803456,Sim
15771857,Não
15700601,Não
15569670,Não
15772341,Sim
15661548,Sim
15787597,Não
15806913,Sim
15804862,Sim
15792986,Não
15625632,Não
15727703,Sim
15606273,Não
15799652,Não
15715047,Sim
15784687,Sim
15615322,Não
15722072,Sim
15646784,Não
15644692,Sim
15670354,Não
15716357,Não
15786717,Não
15771383,Sim
15649793,Não
15731543,Sim
15684516,Não
15677249,Não
15581525,Não
15628420,Não
15600478,Sim
15594502,Não
15784361,Sim
15767626,Não
15632521,Não
15665088,Não
15652084,Não
15574761,Não
15729515,Não
15682070,Não
15743817,Sim
15572158,Sim
15584477,Não
15614893,Não
15665963,Não
15612524,Sim
15596962,Não
15744942,Sim
15573278,Não
15717056,Sim
15795881,Não
15758939,Sim
15792250,Sim
15740406,Sim
15768137,Não
15569120,Não
15723721,Não
15777122,Não
15742681,Não
15582090,Sim
15711254,Não
15775067,Não
15602851,Sim
15802857,Não
15701175,Não
15783019,Sim
15728912,Sim
15585580,Sim
15583480,Não
15620341,Não
15613886,Sim
15792916,Não
15710408,Não
15598695,Sim
15649354,Não
15737556,Não
15671610,Não
15625092,Sim
15741032,Sim
15750014,Não
15784761,Sim
15768359,Não
15805769,Não
15719508,Sim
15609011,Sim
15703106,Não
15626795,Sim
15773731,Não
15756196,Não
15687903,Não
15777599,Não
15754577,Sim
15584113,Sim
15669589,Sim
15632793,Não
15711130,Não
15615254,Sim
15720583,Sim
15780432,Não
15673223,Não
15807989,Não
15761168,Sim
15651272,Não
15812832,Não
15680517,Sim
15750569,Sim
15690743,Sim
15627741,Não
15712121,Não
15805429,Sim
15814923,Não
15589230,Sim
15775490,Não
15749727,Não
15619238,Não
15593468,Não
15718454,Não
15789498,Não
15744691,Sim
15708289,Não
15790412,Não
15741416,Não
15598894,Sim
15663294,Não
15572728,Não
15706729,Não
15674433,Sim
15641170,Sim
15806284,Não
15690958,Não
15606386,Sim
15682322,Não
15579915,Não
15681928,Sim
15734005,Não
15650432,Sim
15592578,Não
15671243,Não
15775709,Não
15702631,Não
15602282,Sim
15717879,Sim
15740878,Não
15794468,Não
15773277,Não
15572657,Não
15800295,Não
15672397,Sim
15684921,Não
15720676,Não
15731829,Não
15732672,Não
15692406,Não
15764405,Não
15757537,Não
15793307,Sim
15660679,Sim
15666856,Não
15687372,Não
15667289,Não
15624641,Sim
15734610,Sim
15631882,Sim
15642709,Não
15811026,Não
15596303,Não
15787255,Sim
15617166,Sim
15742442,Sim
15758692,Não
15568238,Não
15730353,Não
15731555,Sim
15582404,Não
15721462,Não
15632899,Não
15808526,Sim
15694349,Não
15718465,Sim
15682995,Sim
15584776,Sim
15777772,Sim
15576156,Não
15646756,Não
15742886,Não
15586135,Não
15616152,Sim
15721460,Sim
15727317,Sim
15649536,Sim
15754929,Não
15572051,Não
15668142,Não
15701176,Não
15708422,Não
15655632,Não
15744606,Não
15612140,Sim
15656086,Sim
15655298,Não
15644796,Não
15726250,Não
15764432,Sim
15631721,Não
15707479,Sim
15579826,Sim
15668104,Não
15641604,Sim
15587240,Não
15680767,Sim
15601594,Sim
15589969,Não
15703728,Sim
15617790,Não
15662500,Não
15778526,Não
15670584,Não
15748069,Não
15680597,Sim
15628992,Não
15719624,Sim
15812767,Não
15689201,Sim
15614716,Não
15683618,Não
15799631,Não
15692259,Não
15590966,Não
15656426,Não
15675256,Não
15751185,Sim
15789582,Sim
15651103,Sim
15672299,Não
15772250,Sim
15763922,Não
15633870,Não
15624323,Não
15688612,Não
15694644,Sim
15587174,Não
15579559,Não
15775430,Não
15623695,Não
15760849,Não
15813095,Não
15705281,Sim
15812594,Não
15626322,Não
15723105,Não
15588449,Não
15794849,Não
15620000,Não
15799720,Não
15711287,Sim
15613102,Não
15621440,Não
15677146,Não
15801169,Sim
15722425,Não
15682421,Não
15691910,Sim
15721779,Não
15579548,Não
15681075,Sim
15607884,Não
15767757,Não
15791550,Não
15658589,Não
15670822,Não
15629744,Sim
15660768,Sim
15726310,Não
15641298,Não
15625675,Sim
15713354,Sim
15633866,Não
15704231,Não
15735400,Não
15632826,Sim
15751022,Não
15664737,Não
15681126,Não
15738954,Não
15662263,Não
15621611,Sim
15783752,Não
15709474,Sim
15701280,Não
15671104,Não
15796434,Não
15781505,Não
15625819,Sim
15753174,Sim
15654067,Não
15724719,Não
15624695,Sim
15718216,Sim
15586300,Não
15783349,Não
15725767,Não
15791925,Não
15793585,Não
15576641,Não
15749519,Sim
15684960,Sim
15591286,Sim
15668323,Sim
15608528,Sim
15645184,Não
15702566,Não
15660840,Não
15750811,Sim
15733842,Não
15581526,Não
15662751,Sim
15684319,Sim
15702190,Não
15588517,Não
15801863,Não
15584271,Sim
15700366,Não
15804038,Não
15720820,Não
15743759,Não
15749947,Não
15670496,Não
15746664,Não
15745533,Sim
15761497,Sim
15628600,Sim
15627002,Não
15614635,Sim
15731281,Não
15814022,Não
15659194,Não
15745030,Não
15691817,Sim
15707488,Não
15784700,Não
15710397,Não
15687648,Não
15732281,Sim
15607230,Não
15567630,Sim
15587507,Sim
15733904,Não
15709511,Não
15579616,Não
15694852,Não
15589924,Não
15799300,Sim
15731330,Não
15694129,Sim
15620372,Não
15744622,Não
15799815,Não
15759250,Sim
15732643,Sim
15690540,Sim
15803078,Não
15652180,Não
15741195,Não
15743490,Sim
15575510,Não
15732610,Não
15602909,Não
15734058,Não
15801788,Sim
15702462,Sim
15683416,Sim
15794187,Não
15792989,Sim
15613734,Não
15606177,Não
15636700,Não
15645766,Não
15671345,Não
15652469,Não
15749638,Sim
15728706,Sim
15735439,Sim
15778696,Sim
15624744,Sim
15584338,Não
15726178,Não
15794939,Sim
15788068,Sim
15572956,Não
15780386,Sim
15791114,Sim
15708046,Não
15719779,Não
15591550,Sim
15639368,Não
15699830,Não
15569264,Não
15595158,Não
15599126,Sim
15650575,Não
15641490,Não
15680234,Sim
15592230,Não
15626212,Não
15700627,Sim
15782641,Não
15784445,Não
15813681,Não
15596649,Sim
15700460,Sim
15724076,Sim
15784000,Sim
15733966,Sim
15612667,Sim
15654025,Sim
15589431,Sim
15578238,Não
15566269,Não
15639217,Não
15688644,Não
15662426,Não
15720511,Sim
15567246,Não
15647965,Não
15679048,Sim
15675749,Não
15782181,Não
15795738,Não
15773751,Sim
15655436,Sim
15691396,Não
15796958,Não
15801832,Sim
15661349,Não
15719265,Não
15779985,Não
15663410,Sim
15704144,Não
15774104,Não
15812230,Sim
15742848,Não
15745326,Sim
15674541,Sim
15728564,Não
15580701,Não
15688973,Não
15709412,Não
15607753,Não
15705352,Não
15602500,Não
15672437,Não
15720968,Não
15730796,Não
15768219,Não
15663883,Não
15589296,Não
15586425,Não
15679813,Não
15681410,Sim
15668283,Sim
15624072,Não
15669664,Sim
15682728,Não
15573851,Sim
15733661,Não
15710012,Não
15763327,Não
15668853,Sim
15639303,Sim
15691011,Não
15638513,Não
15648933,Sim
15628904,Não
15644788,Não
15598161,Não
15745624,Não
15733169,Não
15801417,Não
15592707,Sim
15593954,Sim
15714431,Não
15638257,Não
15690939,Não
15723613,Não
15813640,Não
15707322,Sim
15588918,Não
15600357,Não
15747014,Não
15809830,Não
15662245,Não
15651075,Sim
15594456,Sim
15583462,Não
15757661,Não
15729117,Não
15749671,Não
15566253,Sim
15595153,Sim
15698572,Sim
15674149,Não
15623082,Não
15797905,Não
15746028,Não
15582951,Não
15616471,Sim
15641575,Não
15638803,Não
15808283,Sim
15811200,Não
15733476,Não
15633274,Não
15582168,Sim
15807269,Sim
15602979,Não
15660417,Sim
15590199,Não
15641794,Não
15779174,Não
15785547,Não
15795124,Sim
15718912,Sim
15592028,Sim
15580227,Não
15657830,Não
15798256,Não
15643819,Não
15754301,Sim
15726855,Sim
15755225,Não
15725221,Sim
15789055,Não
15617507,Não
15668894,Não
15589563,Não
15693162,Sim
15750099,Sim
15795540,Não
15794941,Sim
15611848,Não
15581237,Não
15738150,Não
15678571,Não
15736124,Não
15623202,Não
15804201,Sim
15596863,Sim
15696277,Não
15748608,Sim
15723864,Não
15802390,Não
15774336,Não
15648766,Sim
15659094,Não
15606397,Sim
15642619,Não
15666032,Não
15595842,Sim
15753837,Não
15783882,Não
15799790,Não
15628155,Não
15703778,Não
15722322,Sim
15639278,Não
15568487,Não
15682084,Não
15642821,Sim
15601387,Não
15642515,Não
15710421,Sim
15726774,Não
15649078,Não
15641877,Não
15796496,Sim
15815690,Não
15631739,Não
15625584,Não
15802466,Não
15697028,Não
15575759,Sim
15567442,Sim
15746805,Não
15636330,Sim
15714970,Sim
15653784,Não
15693543,Não
15773283,Sim
15742534,Não
15569878,Não
15729454,Não
15578375,Não
15785559,Sim
15649414,Sim
15701605,Não
15686696,Não
15625586,Não
15654975,Não
15782993,Não
15774382,Sim
15689602,Não
15756155,Não
15812647,Não
15736043,Não
15696744,Sim
15602572,Não
15674765,Sim
15678725,Não
15694444,Sim
15795878,Não
15735346,Sim
15687094,Não
15790067,Sim
15605742,Sim
15566740,Sim
15664897,Não
15585777,Não
15650864,Não
15806709,Sim
15633818,Não
15713845,Sim
15639662,Não
15567013,Não
15777784,Sim
15800251,Não
15651315,Não
15651450,Não
15784218,Não
15572398,Não
15707962,Não
15705663,Não
15645355,Não
15729557,Sim
15631436,Sim
15583073,Sim
15614361,Não
15724684,Sim
15700083,Não
15636541,Não
15796015,Sim
15787222,Não
15594270,Não
15701524,Não
15645847,Sim
15708867,Sim
15613140,Não
15628893,Não
15764073,Não
15782879,Não
15635964,Sim
15726087,Sim
15726313,Não
15578073,Não
15786249,Não
15812850,Não
15596972,Sim
15620579,Não
15768270,Não
15656597,Não
15699446,Não
15615004,Não
15704771,Não
15588372,Sim
15681439,Não
15607509,Não
15670343,Não
15597968,Sim
15658432,Não
15616431,Não
15796957,Sim
15815552,Não
15631871,Sim
15635870,Sim
15596713,Não
15684211,Sim
15760521,Sim
15608408,Não
15804721,Sim
15730272,Sim
15741988,Sim
15771728,Sim
15605113,Não
15661945,Sim
15783816,Não
15721207,Sim
15764072,Não
15689412,Sim
15798385,Não
15775339,Não
15585256,Não
15797329,Sim
15780220,Não
15648951,Não
15752409,Não
15807524,Não
15766649,Sim
15696812,Não
15581295,Sim
15663234,Sim
15741417,Não
15695174,Não
15665168,Não
15601503,Não
15706131,Não
15782758,Não
15591091,Sim
15715877,Não
15756918,Não
15746662,Não
15626679,Não
15793343,Não
15576774,Não
15801316,Sim
15800514,Não
15662232,Não
15737778,Sim
15782096,Não
15783522,Não
15785373,Sim
15756272,Sim
15615245,Não
15600174,Não
15752956,Não
15644882,Sim
15766272,Sim
15800620,Não
15569764,Sim
15747458,Não
15573171,Sim
15736769,Não
15763381,Não
15814430,Sim
15638607,Sim
15737133,Sim
15613945,Não
15659937,Não
15765287,Não
15661723,Sim
15766064,Não
15649616,Sim
15719017,Não
15720919,Não
15706706,Não
15709653,Não
15805104,Sim
15622442,Não
15572801,Não
15767598,Não
15757897,Não
15568104,Não
15763414,Sim
15732265,Não
15621974,Não
15803947,Sim
15720706,Não
15759290,Não
15651664,Sim
15795132,Não
15811565,Sim
15713774,Sim
15691840,Não
15682021,Não
15612931,Sim
15676707,Não
15601383,Sim
15662662,Não
15752694,Não
15590683,Não
15773591,Não
15723620,Não
15671779,Não
15672966,Não
15624667,Não
15812888,Sim
15724154,Sim
15749540,Não
15621063,Sim
15661626,Sim
15698703,Não
